request_id,property_id,tenant_id,category,priority,description,submitted_date,resolved_date,status,assigned_technician,cost,tenant_rating,resolution_days
MNT00150,PROP0087,TEN0372,Pest Control,Low,Pest Control issue: History candidate go discussion one pull.,2025-06-15,,Open,Jacob Matthews,,,
MNT00151,PROP0046,TEN0013,Pest Control,Medium,Pest Control issue: Well lawyer measure money improve stage continue which.,2025-09-14,2025-09-20,Resolved,Thomas Finley,2008.88,3.0,6.0
MNT00152,PROP0062,TEN0004,Plumbing,Low,Plumbing issue: Interview rich involve listen activity month feeling Mr.,2024-12-13,2024-12-31,Resolved,Stacey Schmidt,1384.65,4.0,18.0
MNT00153,PROP0064,TEN0206,Structural,Medium,Structural issue: Enter every third forward.,2024-06-15,2024-06-24,Resolved,Rachel Brown,543.2,3.0,9.0
MNT00154,PROP0055,TEN0354,Plumbing,Low,Plumbing issue: Peace season figure TV big hand various.,2025-08-07,2025-08-22,Resolved,Joanna West,821.1,2.0,15.0
MNT00155,PROP0061,TEN0102,Plumbing,Medium,Plumbing issue: Soldier public enjoy poor system.,2025-03-22,2025-03-28,Resolved,Micheal Johnson,2409.07,4.0,6.0
MNT00156,PROP0011,TEN0057,Pest Control,Low,Pest Control issue: Federal laugh on suffer.,2025-09-18,2025-10-15,Resolved,Gina Gutierrez,1752.07,5.0,27.0
MNT00157,PROP0060,TEN0369,Plumbing,Low,Plumbing issue: Still specific office market.,2024-07-17,2024-08-02,Resolved,Courtney Miller,1063.14,2.0,16.0
MNT00158,PROP0055,TEN0154,Appliance,Emergency,Appliance issue: Them people oil manage.,2025-10-15,2025-10-17,Resolved,Nichole Guerrero,2109.22,3.0,2.0
MNT00159,PROP0079,TEN0202,Pest Control,Emergency,Pest Control issue: Current friend song couple out no.,2024-08-12,2024-08-13,Resolved,Kenneth Espinoza,1896.61,3.0,1.0
MNT00160,PROP0096,TEN0114,Structural,High,Structural issue: Money difficult still recent least music believe this.,2024-04-12,,Open,Brittany Wolfe,,,
MNT00161,PROP0097,TEN0312,Appliance,High,Appliance issue: Summer age blood bring history news.,2024-10-30,2024-11-04,Resolved,Anne Adams,1458.55,3.0,5.0
MNT00162,PROP0053,TEN0136,Plumbing,Medium,Plumbing issue: Lose management ahead maintain.,2024-04-16,2024-04-26,Resolved,Tiffany Thomas,1503.64,5.0,10.0
MNT00163,PROP0054,TEN0066,Security,High,Security issue: Both agent enjoy message third stuff prevent accept.,2024-10-24,2024-10-29,Resolved,Jeff Roy,710.54,2.0,5.0
MNT00164,PROP0021,TEN0054,Plumbing,Emergency,Plumbing issue: Weight theory newspaper evening behavior physical successful.,2025-01-11,2025-01-11,Resolved,Anthony Wright,332.1,4.0,0.0
MNT00165,PROP0098,TEN0023,Security,Medium,Security issue: Couple kitchen long guess cell Republican even.,2024-03-24,2024-03-31,Resolved,Nicole Smith,1971.7,3.0,7.0
MNT00166,PROP0044,TEN0242,HVAC,High,HVAC issue: Religious quality life sometimes foreign fast back.,2024-05-04,,In Progress,Christina Ferguson,,,
MNT00167,PROP0073,TEN0222,Structural,Medium,Structural issue: Admit former matter attack onto nothing research.,2024-08-07,2024-08-11,Resolved,Melissa Thompson,2066.25,2.0,4.0
MNT00168,PROP0095,TEN0183,Electrical,Low,Electrical issue: Whose mind fear a candidate realize.,2025-06-17,2025-06-25,Resolved,Alexander Bradford,2167.58,5.0,8.0
MNT00169,PROP0091,TEN0305,Landscaping,Low,Landscaping issue: Newspaper range worry camera.,2025-06-06,2025-06-29,Resolved,Alex Bryant,1104.1,1.0,23.0
MNT00170,PROP0074,TEN0313,Appliance,Emergency,Appliance issue: Organization discussion magazine up save.,2025-11-04,2025-11-05,Resolved,Michelle Peterson,1754.62,4.0,1.0
MNT00171,PROP0050,TEN0114,Electrical,Low,Electrical issue: Not example important.,2025-11-05,2025-11-27,Resolved,Joshua Munoz,776.73,2.0,22.0
MNT00172,PROP0025,TEN0209,HVAC,Emergency,HVAC issue: These research mission return both range billion.,2026-01-28,2026-01-28,Resolved,Rodney Stuart,1170.92,2.0,0.0
MNT00173,PROP0034,TEN0209,Appliance,Medium,Appliance issue: Event if each half evening.,2025-03-26,2025-04-01,Resolved,Melanie Arias,1469.64,5.0,6.0
MNT00174,PROP0095,TEN0355,Landscaping,High,Landscaping issue: Season reveal owner.,2025-06-11,2025-06-12,Resolved,Stephen Barnett,2472.01,3.0,1.0
MNT00175,PROP0091,TEN0363,HVAC,Medium,HVAC issue: Read wish far staff toward whatever.,2025-05-18,2025-05-26,Resolved,Stephen Dixon,2021.56,1.0,8.0
MNT00176,PROP0083,TEN0340,Security,Medium,Security issue: Represent skin half beat crime kitchen.,2024-04-30,2024-05-03,Resolved,Micheal Reyes,141.97,2.0,3.0
MNT00177,PROP0041,TEN0030,HVAC,Low,HVAC issue: Term coach carry Congress speak place.,2025-10-11,2025-11-10,Resolved,Charles Jones,1419.76,3.0,30.0
MNT00178,PROP0055,TEN0201,Pest Control,Low,Pest Control issue: Represent suddenly particularly occur sign brother need.,2024-07-15,2024-08-13,Resolved,Katherine Martinez,1324.77,2.0,29.0
MNT00179,PROP0080,TEN0120,Plumbing,Low,Plumbing issue: Huge word billion rich act.,2025-04-10,2025-04-19,Resolved,Joel Gonzalez,578.04,1.0,9.0
MNT00180,PROP0030,TEN0012,Appliance,Low,Appliance issue: Edge front sea purpose letter those.,2026-01-06,2026-01-24,Resolved,Haley Carlson,351.0,4.0,18.0
MNT00181,PROP0059,TEN0187,Plumbing,Medium,Plumbing issue: Team prevent parent kitchen under.,2026-03-21,2026-03-25,Resolved,Patricia Kennedy,1889.71,3.0,4.0
MNT00182,PROP0032,TEN0384,Plumbing,Low,Plumbing issue: Citizen measure writer son young.,2024-08-01,,Open,James Macdonald,,,
MNT00183,PROP0030,TEN0377,Structural,High,Structural issue: Man newspaper edge thing whose camera.,2024-05-20,2024-05-21,Resolved,Alicia Lee,2298.85,2.0,1.0
MNT00184,PROP0006,TEN0066,Structural,Medium,Structural issue: Exactly attack would team eat popular film.,2024-04-21,2024-04-23,Resolved,Heather Brock,2396.15,2.0,2.0
MNT00185,PROP0038,TEN0027,Pest Control,Low,Pest Control issue: Data save foot share perform.,2025-01-11,2025-02-08,Resolved,Gregory Miranda,1183.3,1.0,28.0
MNT00186,PROP0061,TEN0329,Security,Medium,Security issue: Within style one prevent face.,2024-12-07,2024-12-15,Resolved,Thomas Young,1521.76,2.0,8.0
MNT00187,PROP0034,TEN0026,Landscaping,Medium,Landscaping issue: Charge official week medical might onto word.,2024-10-04,2024-10-09,Resolved,Corey Maldonado,1710.21,2.0,5.0
MNT00188,PROP0044,TEN0259,Electrical,Low,Electrical issue: Art decide writer police middle challenge.,2025-06-19,2025-07-04,Resolved,Kristen Luna,1015.8,5.0,15.0
MNT00189,PROP0037,TEN0365,Structural,Emergency,Structural issue: And president quickly boy.,2024-04-05,2024-04-06,Resolved,Craig Evans,509.68,5.0,1.0
MNT00190,PROP0099,TEN0040,HVAC,Low,HVAC issue: Before bring purpose long knowledge modern per.,2025-07-02,2025-07-09,Resolved,Danny Phillips,2416.73,1.0,7.0
MNT00191,PROP0031,TEN0357,Pest Control,Emergency,Pest Control issue: Appear on very down.,2025-06-29,2025-06-29,Resolved,Steven Werner,2232.6,1.0,0.0
MNT00192,PROP0059,TEN0026,Security,Low,Security issue: Receive why necessary lead.,2025-10-04,2025-10-10,Resolved,Cindy Williams,1490.0,5.0,6.0
MNT00193,PROP0080,TEN0129,Pest Control,Low,Pest Control issue: Great score cause present.,2025-12-28,2026-01-12,Resolved,Louis Galloway,398.16,4.0,15.0
MNT00194,PROP0050,TEN0384,Structural,Low,Structural issue: Sit begin key in heart interest.,2025-09-08,,In Progress,Jay Obrien,,,
MNT00195,PROP0020,TEN0074,Electrical,Medium,Electrical issue: Occur easy serious little.,2024-06-13,2024-06-20,Resolved,Paula Patton,987.13,2.0,7.0
MNT00196,PROP0025,TEN0379,Plumbing,Medium,Plumbing issue: Boy enough actually approach.,2024-11-11,2024-11-16,Resolved,Kim Thornton,2199.16,1.0,5.0
MNT00197,PROP0040,TEN0258,Security,Medium,Security issue: Rock organization concern serve skill him.,2025-01-09,2025-01-16,Resolved,Alvin Tanner,2020.88,1.0,7.0
MNT00198,PROP0048,TEN0315,Landscaping,High,Landscaping issue: Reason resource film per leave.,2026-03-05,2026-03-06,Resolved,Thomas Cox,817.39,4.0,1.0
MNT00199,PROP0064,TEN0132,HVAC,Medium,HVAC issue: Gas bad thought customer kitchen article bill.,2026-02-11,2026-02-16,Resolved,Gary Crosby,1064.58,3.0,5.0
MNT00200,PROP0024,TEN0232,Security,Medium,Security issue: Since issue ability start hit difference.,2025-05-11,2025-05-15,Resolved,Michael Long,92.97,1.0,4.0
MNT00201,PROP0052,TEN0179,Electrical,Low,Electrical issue: Ground enough boy professor environmental democratic situation.,2024-12-16,2025-01-09,Resolved,Brian Williams,1826.56,2.0,24.0
MNT00202,PROP0020,TEN0304,Structural,Low,Structural issue: Officer two owner alone recent arm laugh.,2025-05-23,2025-06-07,Resolved,Cynthia Rodriguez,828.48,5.0,15.0
MNT00203,PROP0052,TEN0120,Landscaping,Low,Landscaping issue: Organization many should never.,2025-04-18,2025-05-14,Resolved,Joseph Taylor,1820.66,2.0,26.0
MNT00204,PROP0006,TEN0221,Landscaping,Low,Landscaping issue: Actually everything plant so listen home we meeting.,2025-07-03,,In Progress,Wesley Gomez,,,
MNT00205,PROP0013,TEN0100,Appliance,High,Appliance issue: He word find forward.,2024-06-12,2024-06-13,Resolved,Regina Dunn,1359.36,2.0,1.0
MNT00206,PROP0091,TEN0081,Electrical,High,Electrical issue: Anything movement attorney outside.,2026-01-05,2026-01-07,Resolved,Alexander Goodman DVM,473.59,1.0,2.0
MNT00207,PROP0048,TEN0384,Structural,Medium,Structural issue: Sea while clearly the suddenly.,2025-09-04,2025-09-11,Resolved,David Miller,1381.43,5.0,7.0
MNT00208,PROP0064,TEN0206,Structural,High,Structural issue: Blue college involve off impact learn another.,2024-04-03,2024-04-08,Resolved,Charles Taylor,1366.22,4.0,5.0
MNT00209,PROP0040,TEN0157,HVAC,High,HVAC issue: Return dog garden once mention suggest.,2025-04-22,2025-04-23,Resolved,Crystal Lawrence,2323.77,4.0,1.0
MNT00210,PROP0057,TEN0327,Security,Low,Security issue: Safe concern region per.,2024-12-23,2025-01-07,Resolved,Michelle Lopez,1612.62,3.0,15.0
MNT00211,PROP0052,TEN0384,Structural,High,Structural issue: Check cold Democrat low.,2025-05-17,2025-05-19,Resolved,Donald Pineda,491.72,5.0,2.0
MNT00212,PROP0019,TEN0367,Landscaping,High,Landscaping issue: Anyone because another keep.,2024-09-08,,Open,Edward Jacobs,,,
MNT00213,PROP0006,TEN0146,HVAC,Medium,HVAC issue: Someone else price new from study still maybe.,2026-02-17,2026-02-22,Resolved,Dave Lee,2347.27,5.0,5.0
MNT00214,PROP0099,TEN0359,Electrical,Low,Electrical issue: Happy power natural.,2025-10-27,2025-11-20,Resolved,Heather Cortez,1505.45,5.0,24.0
MNT00215,PROP0036,TEN0295,Electrical,Medium,Electrical issue: Among along pull blue former bring of dog.,2024-05-23,2024-05-28,Resolved,Ana Smith,189.68,4.0,5.0
MNT00216,PROP0055,TEN0210,Plumbing,High,Plumbing issue: Subject soldier sometimes million.,2025-11-29,,Open,Michael Walls,,,
MNT00217,PROP0096,TEN0083,Pest Control,Low,Pest Control issue: Value training main social.,2026-01-20,2026-02-06,Resolved,Joanne Rojas,163.71,2.0,17.0
MNT00218,PROP0035,TEN0126,Appliance,Medium,Appliance issue: Catch throw significant however focus as real financial.,2024-08-02,2024-08-09,Resolved,Megan Smith,1073.93,5.0,7.0
MNT00219,PROP0022,TEN0338,Plumbing,Low,Plumbing issue: Standard when visit enter rock head list.,2025-01-11,2025-01-28,Resolved,Shelby Adams,1902.9,2.0,17.0
MNT00220,PROP0030,TEN0091,Appliance,High,Appliance issue: Skin at audience all support tax.,2025-10-29,2025-10-31,Resolved,Olivia Vang,1048.4,1.0,2.0
MNT00221,PROP0065,TEN0173,Electrical,High,Electrical issue: Light staff explain his song song.,2025-05-28,2025-05-30,Resolved,Shannon Webster,657.19,5.0,2.0
MNT00222,PROP0040,TEN0398,Electrical,Low,Electrical issue: There what seem final fall section upon.,2024-10-12,2024-10-19,Resolved,James Wright,434.29,2.0,7.0
MNT00223,PROP0092,TEN0312,HVAC,Low,HVAC issue: Short far green wait because million fine.,2026-01-12,2026-02-03,Resolved,Erika Mckay,1179.66,5.0,22.0
MNT00224,PROP0094,TEN0033,Security,Medium,Security issue: Education but admit run exactly.,2024-08-25,2024-08-27,Resolved,Anthony Williams,282.68,1.0,2.0
MNT00225,PROP0055,TEN0387,Pest Control,High,Pest Control issue: Direction more natural appear effort state.,2025-05-28,,In Progress,Kathryn Martin,,,
MNT00226,PROP0032,TEN0395,Electrical,Medium,Electrical issue: Student position produce discover son course.,2024-12-27,2025-01-05,Resolved,Nancy Jones,1282.76,1.0,9.0
MNT00227,PROP0046,TEN0304,Landscaping,Medium,Landscaping issue: Cover one live describe lawyer organization.,2025-05-14,2025-05-19,Resolved,Christine Stewart DDS,1668.82,2.0,5.0
MNT00228,PROP0095,TEN0346,Plumbing,Emergency,Plumbing issue: Line work difference tell recent trade.,2025-03-25,2025-03-26,Resolved,John Ruiz,2385.69,4.0,1.0
MNT00229,PROP0069,TEN0197,HVAC,Medium,HVAC issue: Middle toward important range professional light ready.,2025-02-15,2025-02-18,Resolved,Juan Henderson,804.72,5.0,3.0
MNT00230,PROP0076,TEN0290,HVAC,Medium,HVAC issue: Shoulder out political one.,2024-08-30,2024-09-05,Resolved,Jonathan Fuller,1921.79,3.0,6.0
MNT00231,PROP0018,TEN0297,Plumbing,Medium,Plumbing issue: North according once during own positive her.,2025-12-07,2025-12-16,Resolved,Katherine Rodriguez,1496.15,3.0,9.0
MNT00232,PROP0009,TEN0392,Security,Medium,Security issue: Popular fast crime list how.,2025-08-10,,In Progress,Gregory Byrd,,,
MNT00233,PROP0040,TEN0352,Security,Low,Security issue: Almost traditional individual of.,2025-08-13,,Open,Andrew Esparza,,,
MNT00234,PROP0078,TEN0259,Structural,Low,Structural issue: Choose to subject standard responsibility measure.,2026-02-03,2026-02-22,Resolved,Joseph Smith,1593.29,2.0,19.0
MNT00235,PROP0052,TEN0376,Electrical,Emergency,Electrical issue: Else particular his health issue stock past.,2024-10-26,2024-10-27,Resolved,James Anderson,74.2,5.0,1.0
MNT00236,PROP0022,TEN0340,Landscaping,High,Landscaping issue: Receive leave success husband agreement help.,2026-01-20,2026-01-21,Resolved,Christina Herrera,391.88,4.0,1.0
MNT00237,PROP0006,TEN0204,Landscaping,Low,Landscaping issue: Pressure current prove owner.,2024-04-12,2024-05-06,Resolved,Michelle Rogers,1359.87,3.0,24.0
MNT00238,PROP0046,TEN0267,Electrical,High,Electrical issue: Whatever somebody benefit girl action how pressure yeah.,2024-07-11,2024-07-16,Resolved,Jeffrey Swanson,2193.59,1.0,5.0
MNT00239,PROP0043,TEN0248,Structural,Medium,Structural issue: Total section difference herself.,2025-09-10,2025-09-20,Resolved,Edward Gibson,1210.63,1.0,10.0
MNT00240,PROP0071,TEN0178,Landscaping,Emergency,Landscaping issue: On give side ago.,2025-02-08,2025-02-09,Resolved,Clinton Newman,2292.24,1.0,1.0
MNT00241,PROP0001,TEN0109,Plumbing,Medium,Plumbing issue: Money size situation only.,2024-04-21,2024-04-29,Resolved,Mary Fitzgerald,2180.12,5.0,8.0
MNT00242,PROP0046,TEN0331,Appliance,Low,Appliance issue: Knowledge economic green really know.,2025-06-09,2025-06-25,Resolved,Meagan Decker,1929.77,2.0,16.0
MNT00243,PROP0057,TEN0278,Structural,Medium,Structural issue: Blue nearly administration.,2024-12-17,2024-12-19,Resolved,Jason Evans,2285.05,1.0,2.0
MNT00244,PROP0068,TEN0242,HVAC,Medium,HVAC issue: For affect Democrat have these page.,2025-01-21,2025-01-23,Resolved,Kimberly Mitchell DDS,549.91,3.0,2.0
MNT00245,PROP0089,TEN0063,Plumbing,Low,Plumbing issue: Second too sign artist same could.,2026-01-21,2026-02-04,Resolved,Daniel Aguirre,2348.45,4.0,14.0
MNT00246,PROP0062,TEN0141,Pest Control,Emergency,Pest Control issue: Statement sometimes wind behind.,2024-09-25,2024-09-25,Resolved,Anthony Perry,144.62,2.0,0.0
MNT00247,PROP0100,TEN0065,Electrical,Medium,Electrical issue: Success rather professional certain between their leg.,2024-11-11,2024-11-19,Resolved,Sonya Carlson,1092.4,2.0,8.0
MNT00248,PROP0024,TEN0093,Electrical,Medium,Electrical issue: Month better station beyond different.,2026-02-11,2026-02-16,Resolved,Shannon Bradley,772.49,1.0,5.0
MNT00249,PROP0034,TEN0256,Structural,Medium,Structural issue: Way book relate meeting cover change.,2024-10-26,2024-11-01,Resolved,Andres Rocha,847.92,5.0,6.0
MNT00250,PROP0029,TEN0308,Landscaping,Medium,Landscaping issue: Collection sister whatever site clearly.,2024-04-20,2024-04-25,Resolved,Traci Rodriguez,1248.29,1.0,5.0
MNT00251,PROP0018,TEN0148,Pest Control,High,Pest Control issue: Message about instead book.,2026-03-15,2026-03-17,Resolved,Jacqueline Huber,2253.7,1.0,2.0
MNT00252,PROP0001,TEN0380,Appliance,Medium,Appliance issue: Position exactly thousand season one cell phone.,2024-04-01,2024-04-05,Resolved,Joshua Green,1958.88,2.0,4.0
MNT00253,PROP0100,TEN0328,HVAC,Medium,HVAC issue: Make be woman sign.,2024-08-04,2024-08-13,Resolved,Judith Schneider,1363.38,5.0,9.0
MNT00254,PROP0094,TEN0127,Pest Control,Medium,Pest Control issue: All option matter candidate happy significant.,2025-09-30,2025-10-07,Resolved,Kristen Smith,1481.92,3.0,7.0
MNT00255,PROP0022,TEN0349,Pest Control,Low,Pest Control issue: Whom first pattern stage.,2026-01-04,2026-01-19,Resolved,Brianna Hunt,852.84,3.0,15.0
MNT00256,PROP0079,TEN0044,Security,Low,Security issue: Another yet poor.,2024-12-02,,In Progress,Margaret Moore,,,
MNT00257,PROP0077,TEN0048,Structural,Medium,Structural issue: Seem child card gun.,2024-11-06,2024-11-12,Resolved,Jimmy Lin DDS,1614.64,3.0,6.0
MNT00258,PROP0099,TEN0073,Structural,Medium,Structural issue: Simple area style without main popular win resource.,2024-10-24,,In Progress,Samantha Silva,,,
MNT00259,PROP0090,TEN0293,Security,Low,Security issue: Individual total pay important Mr former agree want.,2025-01-31,2025-02-14,Resolved,Ronnie Smith,1300.84,1.0,14.0
MNT00260,PROP0029,TEN0100,Electrical,Medium,Electrical issue: Weight financial event shake yes.,2025-02-04,2025-02-07,Resolved,James Bailey,2072.47,5.0,3.0
MNT00261,PROP0077,TEN0094,Landscaping,Emergency,Landscaping issue: Scientist responsibility create agree political toward spend.,2025-03-30,2025-04-01,Resolved,Bradley Campbell,2039.61,5.0,2.0
MNT00262,PROP0009,TEN0181,HVAC,Medium,HVAC issue: From occur paper per throughout.,2025-06-02,2025-06-07,Resolved,Christopher Stein,1115.25,3.0,5.0
MNT00263,PROP0088,TEN0033,Pest Control,Low,Pest Control issue: Resource treatment onto Mr word.,2026-01-11,2026-01-30,Resolved,Brandy Lewis,571.13,3.0,19.0
MNT00264,PROP0094,TEN0116,Security,High,Security issue: These morning follow continue.,2026-01-06,2026-01-07,Resolved,Kimberly Foley,2165.52,3.0,1.0
MNT00265,PROP0055,TEN0352,Security,Low,Security issue: Region imagine PM bag music something.,2024-12-24,2025-01-06,Resolved,Diana Cruz,1134.6,4.0,13.0
MNT00266,PROP0021,TEN0304,Landscaping,Medium,Landscaping issue: Tell discussion smile provide might TV safe but.,2024-04-28,2024-05-04,Resolved,Ryan Kirk,384.55,5.0,6.0
MNT00267,PROP0074,TEN0132,Landscaping,Medium,Landscaping issue: Sell defense lay.,2026-03-23,2026-03-29,Resolved,Samantha Bradley,1459.03,1.0,6.0
MNT00268,PROP0089,TEN0019,Electrical,Low,Electrical issue: Ago home number through.,2024-06-22,2024-07-16,Resolved,Samantha Allison,91.56,2.0,24.0
MNT00269,PROP0088,TEN0363,Pest Control,Low,Pest Control issue: High sport including thing statement history mention ball.,2024-10-30,2024-11-26,Resolved,Scott Barrett,1329.06,3.0,27.0
MNT00270,PROP0022,TEN0334,Structural,Medium,Structural issue: Become drop certainly office industry beyond million.,2025-12-13,2025-12-23,Resolved,Debra Holmes,2350.95,5.0,10.0
MNT00271,PROP0093,TEN0235,Pest Control,Medium,Pest Control issue: Watch pressure live.,2024-04-18,2024-04-25,Resolved,Jorge Escobar,1448.99,5.0,7.0
MNT00272,PROP0017,TEN0266,Electrical,High,Electrical issue: First green past east surface reason street sense.,2026-02-03,2026-02-05,Resolved,Jamie Ruiz,1480.33,5.0,2.0
MNT00273,PROP0078,TEN0339,Electrical,High,Electrical issue: Agree focus policy mouth.,2025-07-23,2025-07-28,Resolved,Emily Pruitt,2272.89,4.0,5.0
MNT00274,PROP0011,TEN0237,Plumbing,Emergency,Plumbing issue: National institution argue couple.,2025-08-15,2025-08-16,Resolved,Matthew Oliver,2036.67,3.0,1.0
MNT00275,PROP0027,TEN0218,Security,High,Security issue: People line price however structure.,2025-01-15,,Open,Shelly Hanson,,,
MNT00276,PROP0093,TEN0112,Plumbing,Low,Plumbing issue: Put although collection stand.,2024-05-11,,Open,James Cabrera,,,
MNT00277,PROP0074,TEN0126,Security,High,Security issue: Drive trip child gas toward fund.,2026-02-08,,Open,Carol Collins,,,
MNT00278,PROP0095,TEN0317,HVAC,High,HVAC issue: Anyone yard quality worry response life food.,2024-04-11,2024-04-16,Resolved,Stephen Taylor,412.13,4.0,5.0
MNT00279,PROP0055,TEN0300,Appliance,Low,Appliance issue: Information too movie respond whatever environment that drug.,2026-02-01,2026-03-03,Resolved,Tracy Brock,817.05,5.0,30.0
MNT00280,PROP0069,TEN0385,Plumbing,High,Plumbing issue: Her bed situation she wrong place.,2025-04-26,,In Progress,Diane Wood,,,
MNT00281,PROP0003,TEN0383,Electrical,Low,Electrical issue: Southern begin education machine because determine least.,2024-04-10,2024-04-22,Resolved,Jennifer French,1354.96,5.0,12.0
MNT00282,PROP0061,TEN0158,HVAC,Medium,HVAC issue: Military fall project maybe group difficult.,2025-11-22,2025-11-29,Resolved,Anita Anderson,153.54,1.0,7.0
MNT00283,PROP0089,TEN0272,Pest Control,High,Pest Control issue: Attack travel spring produce research make.,2025-05-14,,In Progress,Jordan Phillips,,,
MNT00284,PROP0042,TEN0032,HVAC,Low,HVAC issue: Foreign break main use effort single charge.,2025-08-08,,In Progress,Frederick Murphy,,,
MNT00285,PROP0090,TEN0272,Security,Low,Security issue: Including ability city environment school TV.,2025-06-13,,In Progress,Ashley Gonzales,,,
MNT00286,PROP0066,TEN0369,Landscaping,Medium,Landscaping issue: Away have ground month operation.,2024-12-28,,Open,Denise Woods,,,
MNT00287,PROP0081,TEN0171,Pest Control,Emergency,Pest Control issue: Worry morning difficult involve recent special.,2024-05-24,2024-05-25,Resolved,Catherine Cortez,765.15,2.0,1.0
MNT00288,PROP0012,TEN0334,Pest Control,High,Pest Control issue: Reduce nice early choose.,2024-06-02,2024-06-07,Resolved,Dawn Moore,924.82,1.0,5.0
MNT00289,PROP0013,TEN0195,Structural,Low,Structural issue: Common speech outside.,2026-02-09,2026-03-07,Resolved,Valerie Wade,1205.27,2.0,26.0
MNT00290,PROP0059,TEN0015,HVAC,Medium,HVAC issue: Many born buy plan sometimes surface main.,2024-09-09,2024-09-17,Resolved,Deanna Hunt,660.97,2.0,8.0
MNT00291,PROP0067,TEN0043,Landscaping,High,Landscaping issue: Interview shake attack nearly two.,2025-06-27,,Open,Mitchell James,,,
MNT00292,PROP0080,TEN0357,Security,Emergency,Security issue: Down number red game cause watch.,2024-06-20,2024-06-22,Resolved,Kelly Williamson,1605.29,3.0,2.0
MNT00293,PROP0053,TEN0136,Plumbing,Emergency,Plumbing issue: East interview administration former million.,2025-11-20,2025-11-22,Resolved,Margaret Hudson,52.99,4.0,2.0
MNT00294,PROP0028,TEN0005,Structural,Low,Structural issue: High hand sense require military.,2025-06-04,2025-06-22,Resolved,Jeremy Schmidt,1297.32,1.0,18.0
MNT00295,PROP0034,TEN0325,Structural,Medium,Structural issue: School use receive.,2025-12-15,2025-12-18,Resolved,Ms. Jillian Delgado,826.62,2.0,3.0
MNT00296,PROP0003,TEN0295,Landscaping,Medium,Landscaping issue: International reveal middle place increase a itself.,2025-07-31,2025-08-08,Resolved,Michael Mendoza,1902.62,5.0,8.0
MNT00297,PROP0081,TEN0355,Plumbing,Medium,Plumbing issue: Stage item matter wife war government without stop.,2026-01-29,2026-02-08,Resolved,Elizabeth Robinson,1297.41,3.0,10.0
